,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,language,IsRightToLeftWord,Label,Score,HG,VG
0,0,0,0,0,1,0,Page,4,0,9999,2253,120,2368,170,2253|2253|2253|2253,120|120|120|120,2368|2368|2368|2368,170|170|170|170,0,50,50,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
1,1,1,1,1,1,1,2,1,5,9,2382,121,2410,160,2382,121,2410,160,14,39,39,0,False,False,9,False,1,0,1,0,True,English,False,O,100.0,0,0
2,2,2,2,2,1,2,of,2,7,99,2424,119,2468,160,2424|2424,119|119,2468|2468,160|160,14,41,41,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
3,3,3,3,3,1,3,2,1,10,9,2479,120,2507,160,2479,120,2507,160,11,40,40,0,False,False,9,False,1,0,1,0,True,English,False,O,100.0,0,0
4,4,4,4,4,2,0,768556,6,0,999999,142,562,309,599,142|142|142|142|142|142,562|562|562|562|562|562,309|309|309|309|309|309,599|599|599|599|599|599,0,37,37,0,False,False,9,False,1,0,6,0,True,English,False,O,100.0,0,0
5,5,5,5,5,2,1,T,1,7,9,457,561,537,600,457,561,537,600,148,39,39,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
6,6,6,6,6,2,2,/,1,8,9,457,561,537,600,457,561,537,600,-80,39,39,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
7,7,7,7,7,2,3,A,1,9,9,457,561,537,600,457,561,537,600,-80,39,39,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
8,8,8,8,8,2,4,Clean,5,11,99999,551,560,685,600,551|551|551|551|551,560|560|560|560|560,685|685|685|685|685,600|600|600|600|600,14,40,40,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
9,9,9,9,9,2,5,Air,3,17,999,699,560,772,600,699|699|699,560|560|560,772|772|772,600|600|600,14,40,40,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
10,10,10,10,10,2,6,Daycab,6,21,999999,786,560,961,609,786|786|786|786|786|786,560|560|560|560|560|560,961|961|961|961|961|961,609|609|609|609|609|609,14,49,49,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
11,11,11,11,11,3,0,Reference,9,0,999999999,456,716,607,742,456|456|456|456|456|456|456|456|456,716|716|716|716|716|716|716|716|716,607|607|607|607|607|607|607|607|607,742|742|742|742|742|742|742|742|742,0,26,26,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
12,12,12,12,12,3,1,Fixed,5,10,99999,1257,716,1337,742,1257|1257|1257|1257|1257,716|716|716|716|716,1337|1337|1337|1337|1337,742|742|742|742|742,650,26,26,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
13,13,13,13,13,3,2,charges,7,16,9999999,1345,717,1464,747,1345|1345|1345|1345|1345|1345|1345,717|717|717|717|717|717|717,1464|1464|1464|1464|1464|1464|1464,747|747|747|747|747|747|747,8,30,30,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
14,14,14,14,14,4,0,Your,4,0,9999,455,767,523,792,455|455|455|455,767|767|767|767,523|523|523|523,792|792|792|792,0,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
15,15,15,15,15,4,1,vehicle,7,5,9999999,530,767,628,793,530|530|530|530|530|530|530,767|767|767|767|767|767|767,628|628|628|628|628|628|628,793|793|793|793|793|793|793,7,26,26,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
16,16,16,16,16,4,2,number,6,13,999999,637,767,751,793,637|637|637|637|637|637,767|767|767|767|767|767,751|751|751|751|751|751,793|793|793|793|793|793,9,26,26,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
17,17,17,17,17,4,3,:,1,19,9,637,767,751,793,637,767,751,793,-114,26,26,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
18,18,18,18,18,4,4,6720,4,21,9999,900,767,970,793,900|900|900|900,767|767|767|767,970|970|970|970,793|793|793|793,149,26,26,0,False,False,9,False,1,0,4,2,True,English,False,O,100.0,0,0
19,19,19,19,19,4,5,"08/01/19-08/31/19,",18,26,888888888888888888,1256,767,1516,797,1256|1256|1256|1256|1256|1256|1256|1256|1256|1256|1256|1256|1256|1256|1256|1256|1256|1256,767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767|767,1516|1516|1516|1516|1516|1516|1516|1516|1516|1516|1516|1516|1516|1516|1516|1516|1516|1516,797|797|797|797|797|797|797|797|797|797|797|797|797|797|797|797|797|797,286,30,30,0,False,True,8,False,1,0,12,3,False,English,False,O,100.0,0,0
20,20,20,20,20,4,6,31,2,45,99,1526,768,1557,792,1526|1526,768|768,1557|1557,792|792,10,24,24,0,False,False,9,False,1,0,2,3,True,English,False,O,100.0,0,0
21,21,21,21,21,4,7,days,4,48,9999,1569,768,1636,799,1569|1569|1569|1569,768|768|768|768,1636|1636|1636|1636,799|799|799|799,12,31,31,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
22,22,22,22,22,4,8,$298.00,7,53,9999999,2123,766,2235,795,2123|2123|2123|2123|2123|2123|2123,766|766|766|766|766|766|766,2235|2235|2235|2235|2235|2235|2235,795|795|795|795|795|795|795,487,29,29,0,False,True,9,False,1,0,5,4,False,English,False,O,100.0,0,0
23,23,23,23,23,5,0,Ryder,5,0,99999,457,810,540,841,457|457|457|457|457,810|810|810|810|810,540|540|540|540|540,841|841|841|841|841,0,31,31,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
24,24,24,24,24,5,1,home,4,6,9999,548,810,625,836,548|548|548|548,810|810|810|810,625|625|625|625,836|836|836|836,8,26,26,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
25,25,25,25,25,5,2,location,8,11,99999999,634,810,750,836,634|634|634|634|634|634|634|634,810|810|810|810|810|810|810|810,750|750|750|750|750|750|750|750,836|836|836|836|836|836|836|836,9,26,26,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
26,26,26,26,26,5,3,:,1,19,9,634,810,750,836,634,810,750,836,-116,26,26,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
27,27,27,27,27,5,4,"HOUSTON,",8,21,99999999,902,810,1064,840,902|902|902|902|902|902|902|902,810|810|810|810|810|810|810|810,1064|1064|1064|1064|1064|1064|1064|1064,840|840|840|840|840|840|840|840,152,30,30,0,False,True,9,False,1,0,0,2,False,English,False,O,100.0,0,0
28,28,28,28,28,5,5,TX.,3,30,999,1074,810,1122,836,1074|1074|1074,810|810|810,1122|1122|1122,836|836|836,10,26,26,0,False,True,9,False,1,0,0,2,False,English,False,O,100.0,0,0
29,29,29,29,29,6,0,Total,5,0,99999,463,913,534,938,463|463|463|463|463,913|913|913|913|913,534|534|534|534|534,938|938|938|938|938,0,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
30,30,30,30,30,6,1,vehicle,7,6,9999999,541,914,638,939,541|541|541|541|541|541|541,914|914|914|914|914|914|914,638|638|638|638|638|638|638,939|939|939|939|939|939|939,7,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
31,31,31,31,31,6,2,charge,6,14,999999,648,914,742,944,648|648|648|648|648|648,914|914|914|914|914|914,742|742|742|742|742|742,944|944|944|944|944|944,10,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
32,32,32,32,32,6,3,$298.00,7,21,9999999,2114,912,2227,941,2114|2114|2114|2114|2114|2114|2114,912|912|912|912|912|912|912,2227|2227|2227|2227|2227|2227|2227,941|941|941|941|941|941|941,1372,29,29,0,False,True,9,False,1,0,5,1,False,English,False,B-Invoice_InvoiceTotal,100.0,34,34
33,33,33,33,33,7,0,Thank,5,0,99999,611,1052,780,1099,611|611|611|611|611,1052|1052|1052|1052|1052,780|780|780|780|780,1099|1099|1099|1099|1099,0,47,47,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
34,34,34,34,34,7,1,you,3,6,999,794,1063,901,1110,794|794|794,1063|1063|1063,901|901|901,1110|1110|1110,14,47,47,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
35,35,35,35,35,7,2,for,3,10,999,915,1051,998,1099,915|915|915,1051|1051|1051,998|998|998,1099|1099|1099,14,48,48,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
36,36,36,36,36,7,3,doing,5,14,99999,1011,1051,1170,1110,1011|1011|1011|1011|1011,1051|1051|1051|1051|1051,1170|1170|1170|1170|1170,1110|1110|1110|1110|1110,13,59,59,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
37,37,37,37,37,7,4,business,8,20,99999999,1184,1052,1437,1099,1184|1184|1184|1184|1184|1184|1184|1184,1052|1052|1052|1052|1052|1052|1052|1052,1437|1437|1437|1437|1437|1437|1437|1437,1099|1099|1099|1099|1099|1099|1099|1099,14,47,47,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
38,38,38,38,38,7,5,with,4,29,9999,1455,1052,1569,1098,1455|1455|1455|1455,1052|1052|1052|1052,1569|1569|1569|1569,1098|1098|1098|1098,18,46,46,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
39,39,39,39,39,7,6,Ryder!,6,34,999999,1585,1052,1771,1110,1585|1585|1585|1585|1585|1585,1052|1052|1052|1052|1052|1052,1771|1771|1771|1771|1771|1771,1110|1110|1110|1110|1110|1110,16,58,58,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
