LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
1,0,MARTINREA,9,0,999999999,520,437,766,480,520|520|520|520|520|520|520|520|520,437|437|437|437|437|437|437|437|437,766|766|766|766|766|766|766|766|766,480|480|480|480|480|480|480|480|480,0,43,43,0,True,False,9,False,1,0,0,0,False,O
1,1,TILLSONBURG,11,10,99999999999,773,443,1057,483,773|773|773|773|773|773|773|773|773|773|773,443|443|443|443|443|443|443|443|443|443|443,1057|1057|1057|1057|1057|1057|1057|1057|1057|1057|1057,483|483|483|483|483|483|483|483|483|483|483,7,40,40,0,True,False,9,False,1,0,0,0,False,O
2,0,301,3,0,999,518,522,574,553,518|518|518,522|522|522,574|574|574,553|553|553,0,31,31,0,False,False,9,False,1,0,3,0,True,O
2,1,Tillson,7,4,9999999,586,522,694,555,586|586|586|586|586|586|586,522|522|522|522|522|522|522,694|694|694|694|694|694|694,555|555|555|555|555|555|555,12,33,33,0,False,False,9,False,1,0,0,0,False,O
2,2,"Avenue,",7,12,9999999,703,525,836,562,703|703|703|703|703|703|703,525|525|525|525|525|525|525,836|836|836|836|836|836|836,562|562|562|562|562|562|562,9,37,37,0,False,True,9,False,1,0,0,0,False,O
2,3,Building,8,20,99999999,855,526,991,565,855|855|855|855|855|855|855|855,526|526|526|526|526|526|526|526,991|991|991|991|991|991|991|991,565|565|565|565|565|565|565|565,19,39,39,0,False,False,9,False,1,0,0,0,False,O
2,4,"12,",3,29,999,1000,528,1048,564,1000|1000|1000,528|528|528,1048|1048|1048,564|564|564,9,36,36,0,False,True,9,False,1,0,2,0,True,O
2,5,SHIPPER,7,33,8888888,1654,490,1968,532,1654|1654|1654|1654|1654|1654|1654,490|490|490|490|490|490|490,1968|1968|1968|1968|1968|1968|1968,532|532|532|532|532|532|532,606,42,42,0,True,False,8,False,1,0,0,1,False,O
2,6,/,1,40,8,1654,490,1968,532,1654,490,1968,532,-314,42,42,0,False,True,8,True,1,0,0,1,False,O
2,7,PKG.,4,41,8888,1654,490,1968,532,1654|1654|1654|1654,490|490|490|490,1968|1968|1968|1968,532|532|532|532,-314,42,42,0,False,True,8,False,1,0,0,1,False,O
2,8,LIST,4,46,9999,1980,493,2077,531,1980|1980|1980|1980,493|493|493|493,2077|2077|2077|2077,531|531|531|531,12,38,38,0,True,False,9,False,1,0,0,1,False,O
3,0,MARINEEL,8,0,22222222,251,547,468,579,251|251|251|251|251|251|251|251,547|547|547|547|547|547|547|547,468|468|468|468|468|468|468|468,579|579|579|579|579|579|579|579,0,32,32,0,True,False,2,False,1,0,0,0,False,O
3,1,"Tillsonburg,",12,9,999999999999,517,563,713,602,517|517|517|517|517|517|517|517|517|517|517|517,563|563|563|563|563|563|563|563|563|563|563|563,713|713|713|713|713|713|713|713|713|713|713|713,602|602|602|602|602|602|602|602|602|602|602|602,49,39,39,0,False,True,9,False,1,0,0,1,False,B-PL_VendorAddress
3,2,"Ontario,",8,22,99999999,721,567,852,603,721|721|721|721|721|721|721|721,567|567|567|567|567|567|567|567,852|852|852|852|852|852|852|852,603|603|603|603|603|603|603|603,8,36,36,0,False,True,9,False,1,0,0,1,False,I-PL_VendorAddress
3,3,N4G,3,31,999,860,566,1003,600,860|860|860,566|566|566,1003|1003|1003,600|600|600,8,34,34,0,False,False,9,False,1,0,1,1,False,I-PL_VendorAddress
3,4,6E6,3,35,999,860,566,1003,600,860|860|860,566|566|566,1003|1003|1003,600|600|600,-143,34,34,0,False,False,9,False,1,0,2,1,True,I-PL_VendorAddress
3,5,SID,3,39,999,1659,557,1705,582,1659|1659|1659,557|557|557,1705|1705|1705,582|582|582,656,25,25,0,True,False,9,False,1,0,0,2,False,O
3,6,NUMBER,6,43,999999,1709,557,1824,582,1709|1709|1709|1709|1709|1709,557|557|557|557|557|557,1824|1824|1824|1824|1824|1824,582|582|582|582|582|582,4,25,25,0,True,False,9,False,1,0,0,2,False,O
3,7,DATE,4,50,9999,1962,559,2033,584,1962|1962|1962|1962,559|559|559|559,2033|2033|2033|2033,584|584|584|584,138,25,25,0,True,False,9,False,1,0,0,3,False,O
4,0,TEL,3,0,999,517,602,593,635,517|517|517,602|602|602,593|593|593,635|635|635,0,33,33,0,True,False,9,False,1,0,0,0,False,O
4,1,:,1,3,9,517,602,593,635,517,602,593,635,-76,33,33,0,False,True,9,True,1,0,0,1,False,O
4,2,(519),5,5,99999,602,604,683,642,602|602|602|602|602,604|604|604|604|604,683|683|683|683|683,642|642|642|642|642,9,38,38,0,False,True,9,False,1,0,3,2,False,O
4,3,688-3693,8,11,99999999,691,606,838,638,691|691|691|691|691|691|691|691,606|606|606|606|606|606|606|606,838|838|838|838|838|838|838|838,638|638|638|638|638|638|638|638,8,32,32,0,False,True,9,False,1,0,7,2,False,O
4,4,54646,5,20,99999,1719,617,1830,649,1719|1719|1719|1719|1719,617|617|617|617|617,1830|1830|1830|1830|1830,649|649|649|649|649,881,32,32,0,False,False,9,False,1,0,5,3,True,O
4,5,1/03/23,7,26,9999999,1946,617,2097,657,1946|1946|1946|1946|1946|1946|1946,617|617|617|617|617|617|617,2097|2097|2097|2097|2097|2097|2097,657|657|657|657|657|657|657,116,40,40,0,False,True,9,False,1,0,5,4,False,O
5,0,FAX,3,0,999,517,644,597,676,517|517|517,644|644|644,597|597|597,676|676|676,0,32,32,0,True,False,9,False,1,0,0,0,False,O
5,1,:,1,3,9,517,644,597,676,517,644,597,676,-80,32,32,0,False,True,9,True,1,0,0,1,False,O
5,2,(513),5,5,66666,605,645,688,683,605|605|605|605|605,645|645|645|645|645,688|688|688|688|688,683|683|683|683|683,8,38,38,0,False,True,6,False,1,0,3,2,False,O
5,3,688-1021,8,11,99999999,692,647,840,679,692|692|692|692|692|692|692|692,647|647|647|647|647|647|647|647,840|840|840|840|840|840|840|840,679|679|679|679|679|679|679|679,4,32,32,0,False,True,9,False,1,0,7,2,False,O
5,4,2,1,20,9,2027,666,2132,699,2027,666,2132,699,1187,33,33,0,False,False,9,False,1,0,1,3,True,O
5,5,:,1,21,9,2027,666,2132,699,2027,666,2132,699,-105,33,33,0,False,True,9,True,1,0,0,4,False,O
5,6,55,2,22,99,2027,666,2132,699,2027|2027,666|666,2132|2132,699|699,-105,33,33,0,False,False,9,False,1,0,2,5,True,O
6,0,SOLD,4,0,9999,225,698,324,730,225|225|225|225,698|698|698|698,324|324|324|324,730|730|730|730,0,32,32,0,True,False,9,False,1,0,0,0,False,O
6,1,TO,2,5,99,332,701,392,732,332|332,701|701,392|392,732|732,8,31,31,0,True,False,9,False,1,0,0,0,False,O
6,2,:,1,7,9,332,701,392,732,332,701,392,732,-60,31,31,0,False,True,9,True,1,0,0,1,False,O
6,3,SHIP,4,9,9999,1288,710,1368,742,1288|1288|1288|1288,710|710|710|710,1368|1368|1368|1368,742|742|742|742,896,32,32,0,True,False,9,False,1,0,0,2,False,O
6,4,TO,2,14,99,1374,711,1434,742,1374|1374,711|711,1434|1434,742|742,6,31,31,0,True,False,9,False,1,0,0,2,False,O
6,5,:,1,16,9,1374,711,1434,742,1374,711,1434,742,-60,31,31,0,False,True,9,True,1,0,0,3,False,O
6,6,PAGE,4,18,9999,1915,716,1998,745,1915|1915|1915|1915,716|716|716|716,1998|1998|1998|1998,745|745|745|745,481,29,29,0,True,False,9,False,1,0,0,4,False,O
6,7,1,1,23,9,2070,712,2092,745,2070,712,2092,745,72,33,33,0,False,False,9,False,1,0,1,4,True,O
7,0,CHRYSLER,8,0,99999999,243,747,396,778,243|243|243|243|243|243|243|243,747|747|747|747|747|747|747|747,396|396|396|396|396|396|396|396,778|778|778|778|778|778|778|778,0,31,31,0,True,False,9,False,1,0,0,0,False,O
7,1,LLC,3,9,999,412,752,471,780,412|412|412,752|752|752,471|471|471,780|780|780,16,28,28,0,True,False,9,False,1,0,0,0,False,O
7,2,CHRYSLER,8,13,99999999,1309,759,1453,787,1309|1309|1309|1309|1309|1309|1309|1309,759|759|759|759|759|759|759|759,1453|1453|1453|1453|1453|1453|1453|1453,787|787|787|787|787|787|787|787,838,28,28,0,True,False,9,False,1,0,0,1,False,B-PL_ShippingAddressRecipient
7,3,BRAMPTON,8,22,99999999,1468,760,1613,788,1468|1468|1468|1468|1468|1468|1468|1468,760|760|760|760|760|760|760|760,1613|1613|1613|1613|1613|1613|1613|1613,788|788|788|788|788|788|788|788,15,28,28,0,True,False,9,False,1,0,0,1,False,I-PL_ShippingAddressRecipient
7,4,ASSEMBLY,8,31,99999999,1629,762,1774,789,1629|1629|1629|1629|1629|1629|1629|1629,762|762|762|762|762|762|762|762,1774|1774|1774|1774|1774|1774|1774|1774,789|789|789|789|789|789|789|789,16,27,27,0,True,False,9,False,1,0,0,1,False,O
8,0,PO,2,0,99,241,793,283,821,241|241,793|793,283|283,821|821,0,28,28,0,True,False,9,False,1,0,0,0,False,O
8,1,BOX,3,3,999,298,795,359,824,298|298|298,795|795|795,359|359|359,824|824|824,15,29,29,0,True,False,9,False,1,0,0,0,False,O
8,2,537927,6,7,999999,375,797,486,828,375|375|375|375|375|375,797|797|797|797|797|797,486|486|486|486|486|486,828|828|828|828|828|828,16,31,31,0,False,False,9,False,1,0,6,0,True,O
8,3,2000,4,14,9999,1309,805,1381,833,1309|1309|1309|1309,805|805|805|805,1381|1381|1381|1381,833|833|833|833,823,28,28,0,False,False,9,False,1,0,4,1,True,B-PL_ShippingAddress
8,4,WILLIAMS,8,19,99999999,1395,807,1542,834,1395|1395|1395|1395|1395|1395|1395|1395,807|807|807|807|807|807|807|807,1542|1542|1542|1542|1542|1542|1542|1542,834|834|834|834|834|834|834|834,14,27,27,0,True,False,9,False,1,0,0,1,False,I-PL_ShippingAddress
8,5,PARKWAY,7,28,9999999,1556,808,1685,835,1556|1556|1556|1556|1556|1556|1556,808|808|808|808|808|808|808,1685|1685|1685|1685|1685|1685|1685,835|835|835|835|835|835|835,14,27,27,0,True,False,9,False,1,0,0,1,False,I-PL_ShippingAddress
9,0,"LIVONIA,",8,0,99999999,241,841,392,876,241|241|241|241|241|241|241|241,841|841|841|841|841|841|841|841,392|392|392|392|392|392|392|392,876|876|876|876|876|876|876|876,0,35,35,0,False,True,9,False,1,0,0,0,False,B-PL_CustomerAddress
9,1,MI,2,9,99,410,846,448,873,410|410,846|846,448|448,873|873,18,27,27,0,True,False,9,False,1,0,0,0,False,I-PL_CustomerAddress
9,2,BRAMPTON,8,12,99999999,1309,852,1454,882,1309|1309|1309|1309|1309|1309|1309|1309,852|852|852|852|852|852|852|852,1454|1454|1454|1454|1454|1454|1454|1454,882|882|882|882|882|882|882|882,861,30,30,0,True,False,9,False,1,0,0,1,False,I-PL_ShippingAddress
9,3,",ONT,",5,21,77777,1459,854,1543,885,1459|1459|1459|1459|1459,854|854|854|854|854,1543|1543|1543|1543|1543,885|885|885|885|885,5,31,31,0,False,True,7,False,1,0,0,1,False,I-PL_ShippingAddress
9,4,CAN,3,27,999,1536,854,1596,882,1536|1536|1536,854|854|854,1596|1596|1596,882|882|882,-7,28,28,0,True,False,9,False,1,0,0,1,False,I-PL_ShippingAddress
9,5,+,1,31,9,2413,828,2458,884,2413,828,2458,884,817,56,56,0,False,True,9,False,1,0,0,2,False,O
10,0,48153-7927,10,0,9999999999,240,888,431,920,240|240|240|240|240|240|240|240|240|240,888|888|888|888|888|888|888|888|888|888,431|431|431|431|431|431|431|431|431|431,920|920|920|920|920|920|920|920|920|920,0,32,32,0,False,True,9,False,1,0,9,0,False,I-PL_CustomerAddress
10,1,L6T4Y6,6,11,777777,1307,899,1416,927,1307|1307|1307|1307|1307|1307,899|899|899|899|899|899,1416|1416|1416|1416|1416|1416,927|927|927|927|927|927,876,28,28,0,False,False,7,False,1,0,3,1,False,I-PL_ShippingAddress
11,0,DOCK,4,0,9999,236,1031,314,1058,236|236|236|236,1031|1031|1031|1031,314|314|314|314,1058|1058|1058|1058,0,27,27,0,True,False,9,False,1,0,0,0,False,O
11,1,"CODE,",5,5,88888,330,1032,422,1061,330|330|330|330|330,1032|1032|1032|1032|1032,422|422|422|422|422,1061|1061|1061|1061|1061,16,29,29,0,False,True,8,False,1,0,0,0,False,O
11,2,92,2,11,99,461,1033,501,1062,461|461,1033|1033,501|501,1062|1062,39,29,29,0,False,False,9,False,1,0,2,1,True,O
12,0,VENDOR,6,0,999999,204,1109,326,1136,204|204|204|204|204|204,1109|1109|1109|1109|1109|1109,326|326|326|326|326|326,1136|1136|1136|1136|1136|1136,0,27,27,0,True,False,9,False,1,0,0,0,False,O
12,1,NO.,3,7,999,332,1111,382,1137,332|332|332,1111|1111|1111,382|382|382,1137|1137|1137,6,26,26,0,False,True,9,False,1,0,0,0,False,O
12,2,AETO,4,11,4444,530,1114,630,1141,530|530|530|530,1114|1114|1114|1114,630|630|630|630,1141|1141|1141|1141,148,27,27,0,True,False,4,False,1,0,0,1,False,O
12,3,NO.,3,16,999,634,1115,682,1141,634|634|634,1115|1115|1115,682|682|682,1141|1141|1141,4,26,26,0,False,True,9,False,1,0,0,1,False,O
12,4,F.O.B.,6,20,999999,1022,1115,1102,1142,1022|1022|1022|1022|1022|1022,1115|1115|1115|1115|1115|1115,1102|1102|1102|1102|1102|1102,1142|1142|1142|1142|1142|1142,340,27,27,0,False,True,9,False,1,0,0,2,False,O
12,5,CUST.,5,27,99999,1410,1118,1491,1145,1410|1410|1410|1410|1410,1118|1118|1118|1118|1118,1491|1491|1491|1491|1491,1145|1145|1145|1145|1145,308,27,27,0,False,True,9,False,1,0,0,3,False,O
12,6,NO.,3,33,999,1503,1118,1551,1145,1503|1503|1503,1118|1118|1118,1551|1551|1551,1145|1145|1145,12,27,27,0,False,True,9,False,1,0,0,3,False,O
12,7,-,1,37,9,1563,1130,1583,1141,1563,1130,1583,1141,12,11,11,0,False,True,9,True,1,0,0,3,False,O
12,8,DEST.,5,39,99999,1586,1119,1666,1146,1586|1586|1586|1586|1586,1119|1119|1119|1119|1119,1666|1666|1666|1666|1666,1146|1146|1146|1146|1146,3,27,27,0,False,True,9,False,1,0,0,3,False,O
12,9,NO.,3,45,999,1670,1120,1719,1146,1670|1670|1670,1120|1120|1120,1719|1719|1719,1146|1146|1146,4,26,26,0,False,True,9,False,1,0,0,3,False,O
12,10,FREIGHT,7,49,9999999,1869,1122,1985,1148,1869|1869|1869|1869|1869|1869|1869,1122|1122|1122|1122|1122|1122|1122,1985|1985|1985|1985|1985|1985|1985,1148|1148|1148|1148|1148|1148|1148,150,26,26,0,True,False,9,False,1,0,0,4,False,O
12,11,SHIPPER,7,57,9999999,2148,1118,2265,1144,2148|2148|2148|2148|2148|2148|2148,1118|1118|1118|1118|1118|1118|1118,2265|2265|2265|2265|2265|2265|2265,1144|1144|1144|1144|1144|1144|1144,163,26,26,0,True,False,9,False,1,0,0,5,False,O
12,12,#,1,65,9,2269,1117,2288,1141,2269,1117,2288,1141,4,24,24,0,False,True,9,False,1,0,0,5,False,O
13,0,24902H,6,0,999999,173,1170,291,1200,173|173|173|173|173|173,1170|1170|1170|1170|1170|1170,291|291|291|291|291|291,1200|1200|1200|1200|1200|1200,0,30,30,0,False,False,9,False,1,0,5,0,False,O
13,1,MARTINREA,9,7,999999999,789,1178,957,1206,789|789|789|789|789|789|789|789|789,1178|1178|1178|1178|1178|1178|1178|1178|1178,957|957|957|957|957|957|957|957|957,1206|1206|1206|1206|1206|1206|1206|1206|1206,498,28,28,0,True,False,9,False,1,0,0,1,False,B-PL_Fob
13,2,TILLSONBURG,11,17,99999999999,972,1178,1176,1206,972|972|972|972|972|972|972|972|972|972|972,1178|1178|1178|1178|1178|1178|1178|1178|1178|1178|1178,1176|1176|1176|1176|1176|1176|1176|1176|1176|1176|1176,1206|1206|1206|1206|1206|1206|1206|1206|1206|1206|1206,15,28,28,0,True,False,9,False,1,0,0,1,False,I-PL_Fob
13,3,04000,5,29,99999,1468,1180,1560,1209,1468|1468|1468|1468|1468,1180|1180|1180|1180|1180,1560|1560|1560|1560|1560,1209|1209|1209|1209|1209,292,29,29,0,False,False,9,False,1,0,5,2,True,O
13,4,PP&,3,35,999,1796,1158,1884,1182,1796|1796|1796,1158|1158|1158,1884|1884|1884,1182|1182|1182,236,24,24,0,False,True,9,False,1,0,0,3,False,O
13,5,INV,3,39,999,1796,1158,1884,1182,1796|1796|1796,1158|1158|1158,1884|1884|1884,1182|1182|1182,-88,24,24,0,True,False,9,False,1,0,0,3,False,O
13,6,COL,3,43,999,1919,1160,1965,1183,1919|1919|1919,1160|1160|1160,1965|1965|1965,1183|1183|1183,35,23,23,0,True,False,9,False,1,0,0,3,False,O
13,7,PPD,3,47,999,2020,1158,2066,1182,2020|2020|2020,1158|1158|1158,2066|2066|2066,1182|1182|1182,55,24,24,0,True,False,9,False,1,0,0,4,False,O
13,8,54646,5,51,99999,2183,1179,2273,1207,2183|2183|2183|2183|2183,1179|1179|1179|1179|1179,2273|2273|2273|2273|2273,1207|1207|1207|1207|1207,117,28,28,0,False,False,9,False,1,0,5,5,True,O
14,0,09126,5,0,99999,1469,1227,1560,1255,1469|1469|1469|1469|1469,1227|1227|1227|1227|1227,1560|1560|1560|1560|1560,1255|1255|1255|1255|1255,0,28,28,0,False,False,9,False,1,0,5,0,True,O
15,0,REMARK,6,0,999999,419,1269,542,1297,419|419|419|419|419|419,1269|1269|1269|1269|1269|1269,542|542|542|542|542|542,1297|1297|1297|1297|1297|1297,0,28,28,0,True,False,9,False,1,0,0,0,False,O
15,1,SHIP,4,7,9999,1193,1274,1256,1301,1193|1193|1193|1193,1274|1274|1274|1274,1256|1256|1256|1256,1301|1301|1301|1301,651,27,27,0,True,False,9,False,1,0,0,1,False,O
15,2,VIA,3,12,999,1261,1275,1308,1301,1261|1261|1261,1275|1275|1275,1308|1308|1308,1301|1301|1301,5,26,26,0,True,False,9,False,1,0,0,1,False,O
15,3,SCAC,4,16,9999,1601,1276,1677,1303,1601|1601|1601|1601,1276|1276|1276|1276,1677|1677|1677|1677,1303|1303|1303|1303,293,27,27,0,True,False,9,False,1,0,0,2,False,O
15,4,CODE,4,21,9999,1681,1276,1760,1303,1681|1681|1681|1681,1276|1276|1276|1276,1760|1760|1760|1760,1303|1303|1303|1303,4,27,27,0,True,False,9,False,1,0,0,2,False,O
15,5,TRUCK,5,26,99999,1971,1277,2065,1304,1971|1971|1971|1971|1971,1277|1277|1277|1277|1277,2065|2065|2065|2065|2065,1304|1304|1304|1304|1304,211,27,27,0,True,False,9,False,1,0,0,3,False,O
15,6,ID,2,32,99,2067,1277,2098,1303,2067|2067,1277|1277,2098|2098,1303|1303,2,26,26,0,True,False,9,False,1,0,0,3,False,O
16,0,CHARGER,7,0,9999999,981,1321,1116,1349,981|981|981|981|981|981|981,1321|1321|1321|1321|1321|1321|1321,1116|1116|1116|1116|1116|1116|1116,1349|1349|1349|1349|1349|1349|1349,0,28,28,0,True,False,9,False,1,0,0,0,False,B-PL_CarrierName
16,1,LOGISTICS,9,8,999999999,1128,1322,1294,1350,1128|1128|1128|1128|1128|1128|1128|1128|1128,1322|1322|1322|1322|1322|1322|1322|1322|1322,1294|1294|1294|1294|1294|1294|1294|1294|1294,1350|1350|1350|1350|1350|1350|1350|1350|1350,12,28,28,0,True,False,9,False,1,0,0,0,False,I-PL_CarrierName
16,2,CLIJ,4,18,9999,1603,1324,1678,1352,1603|1603|1603|1603,1324|1324|1324|1324,1678|1678|1678|1678,1352|1352|1352|1352,309,28,28,0,True,False,9,False,1,0,0,1,False,O
16,3,77918,5,23,99999,1820,1324,1912,1352,1820|1820|1820|1820|1820,1324|1324|1324|1324|1324,1912|1912|1912|1912|1912,1352|1352|1352|1352|1352,142,28,28,0,False,False,9,False,1,0,5,2,True,O
17,0,QUANTITY,8,0,99999999,221,1423,364,1451,221|221|221|221|221|221|221|221,1423|1423|1423|1423|1423|1423|1423|1423,364|364|364|364|364|364|364|364,1451|1451|1451|1451|1451|1451|1451|1451,0,28,28,0,True,False,9,False,1,0,0,0,False,O
17,1,CUSTOMER,8,9,99999999,460,1425,618,1452,460|460|460|460|460|460|460|460,1425|1425|1425|1425|1425|1425|1425|1425,618|618|618|618|618|618|618|618,1452|1452|1452|1452|1452|1452|1452|1452,96,27,27,0,True,False,9,False,1,0,0,1,False,O
17,2,PART,4,18,9999,623,1426,696,1452,623|623|623|623,1426|1426|1426|1426,696|696|696|696,1452|1452|1452|1452,5,26,26,0,True,False,9,False,1,0,0,1,False,O
17,3,NO.,3,23,999,701,1426,753,1452,701|701|701,1426|1426|1426,753|753|753,1452|1452|1452,5,26,26,0,False,True,9,False,1,0,0,1,False,O
17,4,/,1,27,7,763,1426,777,1452,763,1426,777,1452,10,26,26,0,False,True,7,True,1,0,0,1,False,O
17,5,INTERNAL,8,29,99999999,787,1426,925,1453,787|787|787|787|787|787|787|787,1426|1426|1426|1426|1426|1426|1426|1426,925|925|925|925|925|925|925|925,1453|1453|1453|1453|1453|1453|1453|1453,10,27,27,0,True,False,9,False,1,0,0,1,False,O
17,6,PART,4,38,9999,930,1426,1005,1452,930|930|930|930,1426|1426|1426|1426,1005|1005|1005|1005,1452|1452|1452|1452,5,26,26,0,True,False,9,False,1,0,0,1,False,O
17,7,NO.,3,43,999,1009,1426,1059,1453,1009|1009|1009,1426|1426|1426,1059|1059|1059,1453|1453|1453,4,27,27,0,False,True,9,False,1,0,0,1,False,O
17,8,NET,3,47,999,1379,1430,1435,1456,1379|1379|1379,1430|1430|1430,1435|1435|1435,1456|1456|1456,320,26,26,0,True,False,9,False,1,0,0,2,False,O
17,9,WEIGHT,6,51,999999,1436,1429,1545,1457,1436|1436|1436|1436|1436|1436,1429|1429|1429|1429|1429|1429,1545|1545|1545|1545|1545|1545,1457|1457|1457|1457|1457|1457,1,28,28,0,True,False,9,False,1,0,0,2,False,O
17,10,CONTAINERS,10,58,9999999999,1705,1429,1891,1457,1705|1705|1705|1705|1705|1705|1705|1705|1705|1705,1429|1429|1429|1429|1429|1429|1429|1429|1429|1429,1891|1891|1891|1891|1891|1891|1891|1891|1891|1891,1457|1457|1457|1457|1457|1457|1457|1457|1457|1457,160,28,28,0,True,False,9,False,1,0,0,3,False,O
17,11,CUMULATIVE,10,69,9999999999,2064,1426,2236,1454,2064|2064|2064|2064|2064|2064|2064|2064|2064|2064,1426|1426|1426|1426|1426|1426|1426|1426|1426|1426,2236|2236|2236|2236|2236|2236|2236|2236|2236|2236,1454|1454|1454|1454|1454|1454|1454|1454|1454|1454,173,28,28,0,True,False,9,False,1,0,0,4,False,O
18,0,SHIPPED,7,0,9999999,220,1468,344,1495,220|220|220|220|220|220|220,1468|1468|1468|1468|1468|1468|1468,344|344|344|344|344|344|344,1495|1495|1495|1495|1495|1495|1495,0,27,27,0,True,False,9,False,1,0,0,0,False,O
18,1,CUSTOMER,8,8,99999999,547,1470,704,1497,547|547|547|547|547|547|547|547,1470|1470|1470|1470|1470|1470|1470|1470,704|704|704|704|704|704|704|704,1497|1497|1497|1497|1497|1497|1497|1497,203,27,27,0,True,False,9,False,1,0,0,1,False,O
18,2,ORDER,5,17,99999,714,1469,816,1496,714|714|714|714|714,1469|1469|1469|1469|1469,816|816|816|816|816,1496|1496|1496|1496|1496,10,27,27,0,True,False,9,False,1,0,0,1,False,O
18,3,NO.,3,23,999,821,1471,872,1496,821|821|821,1471|1471|1471,872|872|872,1496|1496|1496,5,25,25,0,False,True,9,False,1,0,0,1,False,O
18,4,QTY.,4,27,9999,1679,1474,1743,1501,1679|1679|1679|1679,1474|1474|1474|1474,1743|1743|1743|1743,1501|1501|1501|1501,807,27,27,0,False,True,9,False,1,0,0,2,False,O
18,5,TYPE,4,32,9999,1865,1474,1936,1499,1865|1865|1865|1865,1474|1474|1474|1474,1936|1936|1936|1936,1499|1499|1499|1499,122,25,25,0,True,False,9,False,1,0,0,3,False,O
19,0,55.00,5,0,99999,278,1558,374,1588,278|278|278|278|278,1558|1558|1558|1558|1558,374|374|374|374|374,1588|1588|1588|1588|1588,0,30,30,0,False,True,9,False,1,0,4,0,True,O
19,1,68043494AS,10,6,9999999999,447,1559,637,1588,447|447|447|447|447|447|447|447|447|447,1559|1559|1559|1559|1559|1559|1559|1559|1559|1559,637|637|637|637|637|637|637|637|637|637,1588|1588|1588|1588|1588|1588|1588|1588|1588|1588,73,29,29,0,False,False,9,False,1,0,8,1,False,O
19,2,CH-68043494AS,13,17,9999999999999,1007,1560,1248,1590,1007|1007|1007|1007|1007|1007|1007|1007|1007|1007|1007|1007|1007,1560|1560|1560|1560|1560|1560|1560|1560|1560|1560|1560|1560|1560,1248|1248|1248|1248|1248|1248|1248|1248|1248|1248|1248|1248|1248,1590|1590|1590|1590|1590|1590|1590|1590|1590|1590|1590|1590|1590,370,30,30,0,False,True,9,False,1,0,8,2,False,O
19,3,5225.00,7,31,8888888,1424,1560,1550,1591,1424|1424|1424|1424|1424|1424|1424,1560|1560|1560|1560|1560|1560|1560,1550|1550|1550|1550|1550|1550|1550,1591|1591|1591|1591|1591|1591|1591,176,31,31,0,False,True,8,False,1,0,6,3,True,O
