,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
112,18,3,Consignor,9,14,999999999,869,1110,1006,1139,869|869|869|869|869|869|869|869|869,1110|1110|1110|1110|1110|1110|1110|1110|1110,1006|1006|1006|1006|1006|1006|1006|1006|1006,1139|1139|1139|1139|1139|1139|1139|1139|1139,231,29,29,0,False,False,9,False,1,0,0,3,False,O
113,18,4,:,1,24,9,1065,1117,1072,1134,1065,1117,1072,1134,59,17,17,0,False,True,9,True,1,0,0,4,False,O
114,18,5,NILKAMAL,8,26,99999999,1086,1106,1223,1130,1086|1086|1086|1086|1086|1086|1086|1086,1106|1106|1106|1106|1106|1106|1106|1106,1223|1223|1223|1223|1223|1223|1223|1223,1130|1130|1130|1130|1130|1130|1130|1130,14,24,24,0,True,False,9,False,1,0,0,5,False,O
115,18,6,LIMITED,7,35,9999999,1230,1105,1342,1130,1230|1230|1230|1230|1230|1230|1230,1105|1105|1105|1105|1105|1105|1105,1342|1342|1342|1342|1342|1342|1342,1130|1130|1130|1130|1130|1130|1130,7,25,25,0,True,False,9,False,1,0,0,5,False,O
116,18,7,Hamali,6,43,888888,1626,1109,1719,1135,1626|1626|1626|1626|1626|1626,1109|1109|1109|1109|1109|1109,1719|1719|1719|1719|1719|1719,1135|1135|1135|1135|1135|1135,284,26,26,0,False,False,8,False,1,0,0,6,False,O
117,18,8,:,1,50,9,1786,1116,1794,1134,1786,1116,1794,1134,67,18,18,0,False,True,9,True,1,0,0,7,False,O
118,18,9,0.00,4,52,9999,1928,1115,1990,1140,1928|1928|1928|1928,1115|1115|1115|1115,1990|1990|1990|1990,1140|1140|1140|1140,134,25,25,0,False,True,9,False,1,0,3,8,True,O
119,19,0,To,2,0,99,309,1153,344,1177,309|309,1153|1153,344|344,1177|1177,0,24,24,0,False,False,9,False,1,0,0,0,False,O
120,19,1,:,1,3,9,511,1157,520,1178,511,1157,520,1178,167,21,21,0,False,True,9,True,1,0,0,1,False,O
121,19,2,Kolhapur,8,5,99999999,543,1153,662,1183,543|543|543|543|543|543|543|543,1153|1153|1153|1153|1153|1153|1153|1153,662|662|662|662|662|662|662|662,1183|1183|1183|1183|1183|1183|1183|1183,23,30,30,0,False,False,9,False,1,0,0,2,False,O
122,19,3,"[m,h]",5,14,99999,669,1152,745,1183,669|669|669|669|669,1152|1152|1152|1152|1152,745|745|745|745|745,1183|1183|1183|1183|1183,7,31,31,0,False,True,9,False,1,0,0,2,False,O
123,19,4,Consignee,9,20,999999999,872,1154,1013,1183,872|872|872|872|872|872|872|872|872,1154|1154|1154|1154|1154|1154|1154|1154|1154,1013|1013|1013|1013|1013|1013|1013|1013|1013,1183|1183|1183|1183|1183|1183|1183|1183|1183,127,29,29,0,False,False,9,False,1,0,0,3,False,O
124,19,5,:,1,30,9,1064,1160,1072,1178,1064,1160,1072,1178,51,18,18,0,False,True,9,True,1,0,0,4,False,O
125,19,6,RAJENDRA,8,32,99999999,1087,1155,1229,1178,1087|1087|1087|1087|1087|1087|1087|1087,1155|1155|1155|1155|1155|1155|1155|1155,1229|1229|1229|1229|1229|1229|1229|1229,1178|1178|1178|1178|1178|1178|1178|1178,15,23,23,0,True,False,9,False,1,0,0,5,False,O
126,19,7,ANNASO,6,41,999999,1236,1154,1349,1178,1236|1236|1236|1236|1236|1236,1154|1154|1154|1154|1154|1154,1349|1349|1349|1349|1349|1349,1178|1178|1178|1178|1178|1178,7,24,24,0,True,False,9,False,1,0,0,5,False,O
127,19,8,JADHAV,6,48,999999,1358,1153,1466,1178,1358|1358|1358|1358|1358|1358,1153|1153|1153|1153|1153|1153,1466|1466|1466|1466|1466|1466,1178|1178|1178|1178|1178|1178,9,25,25,0,True,False,9,False,1,0,0,5,False,O
128,19,9,Welting,7,55,7777777,1625,1153,1727,1183,1625|1625|1625|1625|1625|1625|1625,1153|1153|1153|1153|1153|1153|1153,1727|1727|1727|1727|1727|1727|1727,1183|1183|1183|1183|1183|1183|1183,159,30,30,0,False,False,7,False,1,0,0,6,False,O
129,19,10,:,1,63,9,1786,1158,1795,1178,1786,1158,1795,1178,59,20,20,0,False,True,9,True,1,0,0,7,False,O
130,20,0,joint,5,0,77777,279,1255,436,1317,279|279|279|279|279,1255|1255|1255|1255|1255,436|436|436|436|436,1317|1317|1317|1317|1317,0,62,62,0,False,False,7,False,1,0,0,0,False,O
131,20,1,load,4,6,9999,466,1236,590,1312,466|466|466|466,1236|1236|1236|1236,590|590|590|590,1312|1312|1312|1312,30,76,76,0,False,False,9,False,1,0,0,0,False,O
132,21,0,with,4,0,9999,212,1353,351,1417,212|212|212|212,1353|1353|1353|1353,351|351|351|351,1417|1417|1417|1417,0,64,64,0,False,False,9,False,1,0,0,0,False,O
133,21,1,LR,2,5,55,366,1351,500,1401,366|366,1351|1351,500|500,1401|1401,15,50,50,0,True,False,5,False,1,0,0,0,False,O
134,21,2,No,2,8,55,366,1351,500,1401,366|366,1351|1351,500|500,1401|1401,-134,50,50,0,False,False,5,False,1,0,0,0,False,O
135,21,3,7817,4,11,9999,570,1337,716,1385,570|570|570|570,1337|1337|1337|1337,716|716|716|716,1385|1385|1385|1385,70,48,48,0,False,False,9,False,1,0,4,1,True,O
136,22,0,1000370232,10,0,9999999999,779,1587,1186,1641,779|779|779|779|779|779|779|779|779|779,1587|1587|1587|1587|1587|1587|1587|1587|1587|1587,1186|1186|1186|1186|1186|1186|1186|1186|1186|1186,1641|1641|1641|1641|1641|1641|1641|1641|1641|1641,0,54,54,0,False,False,9,False,1,0,10,0,True,O
137,23,0,80/6002,7,0,9999999,938,1691,1207,1762,938|938|938|938|938|938|938,1691|1691|1691|1691|1691|1691|1691,1207|1207|1207|1207|1207|1207|1207,1762|1762|1762|1762|1762|1762|1762,0,71,71,0,False,True,9,False,1,0,6,0,False,O
138,24,0,officully,9,0,222222222,755,1884,984,2024,755|755|755|755|755|755|755|755|755,1884|1884|1884|1884|1884|1884|1884|1884|1884,984|984|984|984|984|984|984|984|984,2024|2024|2024|2024|2024|2024|2024|2024|2024,0,140,140,0,False,False,2,False,1,0,0,0,False,O
139,24,1,B,1,10,2,1744,1992,2020,2363,1744,1992,2020,2363,760,371,371,0,True,False,2,False,1,0,0,1,False,O
140,25,0,1000-000608,11,0,88888888888,1036,2028,1242,2066,1036|1036|1036|1036|1036|1036|1036|1036|1036|1036|1036,2028|2028|2028|2028|2028|2028|2028|2028|2028|2028|2028,1242|1242|1242|1242|1242|1242|1242|1242|1242|1242|1242,2066|2066|2066|2066|2066|2066|2066|2066|2066|2066|2066,0,38,38,0,False,True,8,False,1,0,10,0,False,O
141,26,0,PAN,3,0,999,209,2528,289,2560,209|209|209,2528|2528|2528,289|289|289,2560|2560|2560,0,32,32,0,True,False,9,False,1,0,0,0,False,O
142,26,1,NO,2,4,99,301,2527,358,2559,301|301,2527|2527,358|358,2559|2559,12,32,32,0,True,False,9,False,1,0,0,0,False,O
143,26,2,:,1,7,9,371,2533,382,2557,371,2533,382,2557,13,24,24,0,False,True,9,True,1,0,0,1,False,O
144,26,3,AEPPA1393H,10,9,9999999999,393,2526,642,2557,393|393|393|393|393|393|393|393|393|393,2526|2526|2526|2526|2526|2526|2526|2526|2526|2526,642|642|642|642|642|642|642|642|642|642,2557|2557|2557|2557|2557|2557|2557|2557|2557|2557,11,31,31,0,False,False,9,False,1,0,4,2,False,O
145,26,4,Total,5,20,99999,1768,2514,1865,2545,1768|1768|1768|1768|1768,2514|2514|2514|2514|2514,1865|1865|1865|1865|1865,2545|2545|2545|2545|2545,1126,31,31,0,False,False,9,False,1,0,0,3,False,O
146,26,5,Amount,6,26,999999,1877,2514,2027,2544,1877|1877|1877|1877|1877|1877,2514|2514|2514|2514|2514|2514,2027|2027|2027|2027|2027|2027,2544|2544|2544|2544|2544|2544,12,30,30,0,False,False,9,False,1,0,0,3,False,O
147,26,6,500.00,6,33,999999,2194,2508,2318,2539,2194|2194|2194|2194|2194|2194,2508|2508|2508|2508|2508|2508,2318|2318|2318|2318|2318|2318,2539|2539|2539|2539|2539|2539,167,31,31,0,False,True,9,False,1,0,5,4,True,O
148,27,0,Rupees,6,0,999999,203,2596,331,2632,203|203|203|203|203|203,2596|2596|2596|2596|2596|2596,331|331|331|331|331|331,2632|2632|2632|2632|2632|2632,0,36,36,0,False,False,9,False,1,0,0,0,False,O
149,27,1,:,1,6,9,203,2596,331,2632,203,2596,331,2632,-128,36,36,0,False,True,9,True,1,0,0,1,False,O
150,27,2,Five,4,8,9999,337,2594,408,2625,337|337|337|337,2594|2594|2594|2594,408|408|408|408,2625|2625|2625|2625,6,31,31,0,False,False,9,False,1,0,0,2,False,O
151,27,3,Hundred,7,13,9999999,429,2593,576,2624,429|429|429|429|429|429|429,2593|2593|2593|2593|2593|2593|2593,576|576|576|576|576|576|576,2624|2624|2624|2624|2624|2624|2624,21,31,31,0,False,False,9,False,1,0,0,2,False,O
152,27,4,Only,4,21,9999,608,2591,686,2629,608|608|608|608,2591|2591|2591|2591,686|686|686|686,2629|2629|2629|2629,32,38,38,0,False,False,9,False,1,0,0,2,False,O
153,27,5,TOTAL,5,26,99999,1869,2588,1995,2619,1869|1869|1869|1869|1869,2588|2588|2588|2588|2588,1995|1995|1995|1995|1995,2619|2619|2619|2619|2619,1183,31,31,0,True,False,9,False,1,0,0,3,False,O
154,27,6,500.00,6,32,999999,2193,2582,2315,2613,2193|2193|2193|2193|2193|2193,2582|2582|2582|2582|2582|2582,2315|2315|2315|2315|2315|2315,2613|2613|2613|2613|2613|2613,198,31,31,0,False,True,9,False,1,0,5,4,True,B-Invoice_InvoiceTotal
155,28,0,E.,2,0,66,2165,2643,2305,2674,2165|2165,2643|2643,2305|2305,2674|2674,0,31,31,0,False,True,6,False,1,0,0,0,False,O
156,28,1,&,1,3,6,2165,2643,2305,2674,2165,2643,2305,2674,-140,31,31,0,False,True,6,True,1,0,0,0,False,O
157,28,2,O.E.,4,5,6666,2165,2643,2305,2674,2165|2165|2165|2165,2643|2643|2643|2643,2305|2305|2305|2305,2674|2674|2674|2674,-140,31,31,0,False,True,6,False,1,0,0,0,False,O
158,29,0,SUBJECT,7,0,9999999,209,2729,329,2755,209|209|209|209|209|209|209,2729|2729|2729|2729|2729|2729|2729,329|329|329|329|329|329|329,2755|2755|2755|2755|2755|2755|2755,0,26,26,0,True,False,9,False,1,0,0,0,False,O
159,29,1,TO,2,8,99,337,2729,375,2754,337|337,2729|2729,375|375,2754|2754,8,25,25,0,True,False,9,False,1,0,0,0,False,O
160,29,2,SILVASSA,8,11,99999999,383,2727,517,2753,383|383|383|383|383|383|383|383,2727|2727|2727|2727|2727|2727|2727|2727,517|517|517|517|517|517|517|517,2753|2753|2753|2753|2753|2753|2753|2753,8,26,26,0,True,False,9,False,1,0,0,0,False,O
161,29,3,JURISDICTION,12,20,999999999999,524,2726,720,2751,524|524|524|524|524|524|524|524|524|524|524|524,2726|2726|2726|2726|2726|2726|2726|2726|2726|2726|2726|2726,720|720|720|720|720|720|720|720|720|720|720|720,2751|2751|2751|2751|2751|2751|2751|2751|2751|2751|2751|2751,7,25,25,0,True,False,9,False,1,0,0,0,False,O
162,30,0,Note,4,0,9999,207,2764,272,2788,207|207|207|207,2764|2764|2764|2764,272|272|272|272,2788|2788|2788|2788,0,24,24,0,False,False,9,False,1,0,0,0,False,O
163,30,1,:,1,5,9,280,2768,288,2787,280,2768,288,2787,8,19,19,0,False,True,9,True,1,0,0,1,False,O
164,30,2,1.,2,7,99,345,2765,369,2789,345|345,2765|2765,369|369,2789|2789,57,24,24,0,False,True,9,False,1,0,1,2,True,O
165,30,3,Please,6,10,999999,379,2764,463,2789,379|379|379|379|379|379,2764|2764|2764|2764|2764|2764,463|463|463|463|463|463,2789|2789|2789|2789|2789|2789,10,25,25,0,False,False,9,False,1,0,0,2,False,O
166,30,4,Make,4,17,9999,470,2764,540,2788,470|470|470|470,2764|2764|2764|2764,540|540|540|540,2788|2788|2788|2788,7,24,24,0,False,False,9,False,1,0,0,2,False,O
167,30,5,Payment,7,22,9999999,548,2763,665,2793,548|548|548|548|548|548|548,2763|2763|2763|2763|2763|2763|2763,665|665|665|665|665|665|665,2793|2793|2793|2793|2793|2793|2793,8,30,30,0,False,False,9,False,1,0,0,2,False,O
168,30,6,Bill,4,30,9999,673,2761,711,2787,673|673|673|673,2761|2761|2761|2761,711|711|711|711,2787|2787|2787|2787,8,26,26,0,False,False,9,False,1,0,0,2,False,O
169,30,7,to,2,35,99,720,2763,747,2786,720|720,2763|2763,747|747,2786|2786,9,23,23,0,False,False,9,False,1,0,0,2,False,O
170,30,8,Bill,4,38,9999,757,2761,795,2787,757|757|757|757,2761|2761|2761|2761,795|795|795|795,2787|2787|2787|2787,10,26,26,0,False,False,9,False,1,0,0,2,False,O
171,30,9,Only.,5,43,99999,804,2760,875,2791,804|804|804|804|804,2760|2760|2760|2760|2760,875|875|875|875|875,2791|2791|2791|2791|2791,9,31,31,0,False,True,9,False,1,0,0,2,False,O
172,30,10,For,3,49,999,1781,2749,1838,2778,1781|1781|1781,2749|2749|2749,1838|1838|1838,2778|2778|2778,906,29,29,0,False,False,9,False,1,0,0,3,False,O
173,30,11,SHREE,5,53,99999,1846,2748,1963,2777,1846|1846|1846|1846|1846,2748|2748|2748|2748|2748,1963|1963|1963|1963|1963,2777|2777|2777|2777|2777,8,29,29,0,True,False,9,False,1,0,0,3,False,O
174,30,12,BALAJI,6,59,999999,1973,2747,2093,2777,1973|1973|1973|1973|1973|1973,2747|2747|2747|2747|2747|2747,2093|2093|2093|2093|2093|2093,2777|2777|2777|2777|2777|2777,10,30,30,0,True,False,9,False,1,0,0,3,False,O
175,30,13,TRANSPORT,9,66,999999999,2101,2745,2313,2775,2101|2101|2101|2101|2101|2101|2101|2101|2101,2745|2745|2745|2745|2745|2745|2745|2745|2745,2313|2313|2313|2313|2313|2313|2313|2313|2313,2775|2775|2775|2775|2775|2775|2775|2775|2775,8,30,30,0,True,False,9,False,1,0,0,3,False,O
176,31,0,2.,2,0,99,350,2806,375,2830,350|350,2806|2806,375|375,2830|2830,0,24,24,0,False,True,9,False,1,0,1,0,True,O
177,31,1,Payment,7,3,9999999,386,2806,501,2835,386|386|386|386|386|386|386,2806|2806|2806|2806|2806|2806|2806,501|501|501|501|501|501|501,2835|2835|2835|2835|2835|2835|2835,11,29,29,0,False,False,9,False,1,0,0,0,False,O
178,31,2,Should,6,11,999999,508,2803,599,2829,508|508|508|508|508|508,2803|2803|2803|2803|2803|2803,599|599|599|599|599|599,2829|2829|2829|2829|2829|2829,7,26,26,0,False,False,9,False,1,0,0,0,False,O
179,31,3,Be,2,18,99,607,2803,642,2827,607|607,2803|2803,642|642,2827|2827,8,24,24,0,False,False,9,False,1,0,0,0,False,O
180,31,4,Made,4,21,9999,650,2802,723,2827,650|650|650|650,2802|2802|2802|2802,723|723|723|723,2827|2827|2827|2827,8,25,25,0,False,False,9,False,1,0,0,0,False,O
181,31,5,In,2,26,99,731,2802,759,2827,731|731,2802|2802,759|759,2827|2827,8,25,25,0,False,False,9,False,1,0,0,0,False,O
182,31,6,Favour,6,29,999999,768,2801,863,2826,768|768|768|768|768|768,2801|2801|2801|2801|2801|2801,863|863|863|863|863|863,2826|2826|2826|2826|2826|2826,9,25,25,0,False,False,9,False,1,0,0,0,False,O
183,31,7,Of,2,36,99,870,2801,903,2825,870|870,2801|2801,903|903,2825|2825,7,24,24,0,False,False,9,False,1,0,0,0,False,O
184,31,8,SHREE,5,39,99999,910,2800,1003,2824,910|910|910|910|910,2800|2800|2800|2800|2800,1003|1003|1003|1003|1003,2824|2824|2824|2824|2824,7,24,24,0,True,False,9,False,1,0,0,0,False,O
185,31,9,BALAJI,6,45,999999,1011,2800,1105,2824,1011|1011|1011|1011|1011|1011,2800|2800|2800|2800|2800|2800,1105|1105|1105|1105|1105|1105,2824|2824|2824|2824|2824|2824,8,24,24,0,True,False,9,False,1,0,0,0,False,O
186,31,10,"TRANSPORT""",10,52,9999999999,1111,2800,1286,2824,1111|1111|1111|1111|1111|1111|1111|1111|1111|1111,2800|2800|2800|2800|2800|2800|2800|2800|2800|2800,1286|1286|1286|1286|1286|1286|1286|1286|1286|1286,2824|2824|2824|2824|2824|2824|2824|2824|2824|2824,6,24,24,0,False,True,9,False,1,0,0,0,False,O
187,32,0,HDFC,4,0,9999,350,2838,426,2863,350|350|350|350,2838|2838|2838|2838,426|426|426|426,2863|2863|2863|2863,0,25,25,0,True,False,9,False,1,0,0,0,False,O
188,32,1,BANK,4,5,9999,433,2838,506,2862,433|433|433|433,2838|2838|2838|2838,506|506|506|506,2862|2862|2862|2862,7,24,24,0,True,False,9,False,1,0,0,0,False,O
189,32,2,LTD.,4,10,9999,514,2837,573,2861,514|514|514|514,2837|2837|2837|2837,573|573|573|573,2861|2861|2861|2861,8,24,24,0,False,True,9,False,1,0,0,0,False,O
190,32,3,A,1,15,9,582,2836,634,2864,582,2836,634,2864,9,28,28,0,True,False,9,False,1,0,0,0,False,O
191,32,4,/,1,16,9,582,2836,634,2864,582,2836,634,2864,-52,28,28,0,False,True,9,True,1,0,0,0,False,O
192,32,5,C,1,17,9,582,2836,634,2864,582,2836,634,2864,-52,28,28,0,True,False,9,False,1,0,0,0,False,O
193,32,6,NO,2,19,99,641,2836,683,2860,641|641,2836|2836,683|683,2860|2860,7,24,24,0,True,False,9,False,1,0,0,0,False,O
194,32,7,:,1,22,9,692,2841,702,2859,692,2841,702,2859,9,18,18,0,False,True,9,True,1,0,0,1,False,O
195,32,8,00742000015761,14,24,99999999999999,712,2834,951,2859,712|712|712|712|712|712|712|712|712|712|712|712|712|712,2834|2834|2834|2834|2834|2834|2834|2834|2834|2834|2834|2834|2834|2834,951|951|951|951|951|951|951|951|951|951|951|951|951|951,2859|2859|2859|2859|2859|2859|2859|2859|2859|2859|2859|2859|2859|2859,10,25,25,0,False,False,9,False,1,0,14,2,True,O
196,33,0,We,2,0,99,215,2885,258,2908,215|215,2885|2885,258|258,2908|2908,0,23,23,0,False,False,9,False,1,0,0,0,False,O
197,33,1,hereby,6,3,999999,266,2883,358,2912,266|266|266|266|266|266,2883|2883|2883|2883|2883|2883,358|358|358|358|358|358,2912|2912|2912|2912|2912|2912,8,29,29,0,False,False,9,False,1,0,0,0,False,O
198,33,2,Declare,7,10,9999999,367,2882,465,2907,367|367|367|367|367|367|367,2882|2882|2882|2882|2882|2882|2882,465|465|465|465|465|465|465,2907|2907|2907|2907|2907|2907|2907,9,25,25,0,False,False,9,False,1,0,0,0,False,O
199,33,3,that,4,18,9999,472,2881,528,2906,472|472|472|472,2881|2881|2881|2881,528|528|528|528,2906|2906|2906|2906,7,25,25,0,False,False,9,False,1,0,0,0,False,O
200,33,4,we,2,23,99,534,2886,573,2905,534|534,2886|2886,573|573,2905|2905,6,19,19,0,False,False,9,False,1,0,0,0,False,O
201,33,5,have,4,26,9999,581,2880,646,2905,581|581|581|581,2880|2880|2880|2880,646|646|646|646,2905|2905|2905|2905,8,25,25,0,False,False,9,False,1,0,0,0,False,O
202,33,6,not,3,31,999,654,2880,699,2904,654|654|654,2880|2880|2880,699|699|699,2904|2904|2904,8,24,24,0,False,False,9,False,1,0,0,0,False,O
203,33,7,taken,5,35,99999,705,2879,782,2903,705|705|705|705|705,2879|2879|2879|2879|2879,782|782|782|782|782,2903|2903|2903|2903|2903,6,24,24,0,False,False,9,False,1,0,0,0,False,O
204,33,8,CENVAT,6,41,999999,791,2878,904,2902,791|791|791|791|791|791,2878|2878|2878|2878|2878|2878,904|904|904|904|904|904,2902|2902|2902|2902|2902|2902,9,24,24,0,True,False,9,False,1,0,0,0,False,O
205,33,9,credit,6,48,999999,911,2876,988,2901,911|911|911|911|911|911,2876|2876|2876|2876|2876|2876,988|988|988|988|988|988,2901|2901|2901|2901|2901|2901,7,25,25,0,False,False,9,False,1,0,0,0,False,O
206,33,10,of,2,55,99,997,2875,1024,2901,997|997,2875|2875,1024|1024,2901|2901,9,26,26,0,False,False,9,False,1,0,0,0,False,O
207,33,11,duty,4,58,9999,1028,2876,1092,2907,1028|1028|1028|1028,2876|2876|2876|2876,1092|1092|1092|1092,2907|2907|2907|2907,4,31,31,0,False,False,9,False,1,0,0,0,False,O
208,33,12,paid,4,63,9999,1100,2875,1155,2906,1100|1100|1100|1100,2875|2875|2875|2875,1155|1155|1155|1155,2906|2906|2906|2906,8,31,31,0,False,False,9,False,1,0,0,0,False,O
209,33,13,om,2,68,99,1164,2881,1205,2901,1164|1164,2881|2881,1205|1205,2901|2901,9,20,20,0,False,False,9,False,1,0,0,0,False,O
210,33,14,inputs,6,71,666666,1214,2875,1294,2905,1214|1214|1214|1214|1214|1214,2875|2875|2875|2875|2875|2875,1294|1294|1294|1294|1294|1294,2905|2905|2905|2905|2905|2905,9,30,30,0,False,False,6,False,1,0,0,0,False,O
211,33,15,services,8,78,99999999,1303,2874,1409,2899,1303|1303|1303|1303|1303|1303|1303|1303,2874|2874|2874|2874|2874|2874|2874|2874,1409|1409|1409|1409|1409|1409|1409|1409,2899|2899|2899|2899|2899|2899|2899|2899,9,25,25,0,False,False,9,False,1,0,0,0,False,O
212,33,16,used,4,87,9999,1427,2873,1490,2897,1427|1427|1427|1427,2873|2873|2873|2873,1490|1490|1490|1490,2897|2897|2897|2897,18,24,24,0,False,False,9,False,1,0,0,1,False,O
213,33,17,for,3,92,999,1498,2872,1538,2896,1498|1498|1498,2872|2872|2872,1538|1538|1538,2896|2896|2896,8,24,24,0,False,False,9,False,1,0,0,1,False,O
214,34,0,providing,9,0,999999999,216,2916,337,2946,216|216|216|216|216|216|216|216|216,2916|2916|2916|2916|2916|2916|2916|2916|2916,337|337|337|337|337|337|337|337|337,2946|2946|2946|2946|2946|2946|2946|2946|2946,0,30,30,0,False,False,9,False,1,0,0,0,False,O
215,34,1,service,7,10,9999999,346,2915,439,2939,346|346|346|346|346|346|346,2915|2915|2915|2915|2915|2915|2915,439|439|439|439|439|439|439,2939|2939|2939|2939|2939|2939|2939,9,24,24,0,False,False,9,False,1,0,0,0,False,O
216,34,2,of,2,18,99,447,2913,473,2938,447|447,2913|2913,473|473,2938|2938,8,25,25,0,False,False,9,False,1,0,0,0,False,O
217,34,3,transportation,14,21,99999999999999,480,2912,667,2942,480|480|480|480|480|480|480|480|480|480|480|480|480|480,2912|2912|2912|2912|2912|2912|2912|2912|2912|2912|2912|2912|2912|2912,667|667|667|667|667|667|667|667|667|667|667|667|667|667,2942|2942|2942|2942|2942|2942|2942|2942|2942|2942|2942|2942|2942|2942,7,30,30,0,False,False,9,False,1,0,0,0,False,O
218,34,4,of,2,36,99,675,2911,704,2936,675|675,2911|2911,704|704,2936|2936,8,25,25,0,False,False,9,False,1,0,0,0,False,O
219,34,5,goods,5,39,99999,710,2911,791,2941,710|710|710|710|710,2911|2911|2911|2911|2911,791|791|791|791|791,2941|2941|2941|2941|2941,6,30,30,0,False,False,9,False,1,0,0,0,False,O
220,34,6,By,2,45,99,800,2910,834,2940,800|800,2910|2910,834|834,2940|2940,9,30,30,0,False,False,9,False,1,0,0,0,False,O
221,34,7,Road.,5,48,99999,843,2909,919,2935,843|843|843|843|843,2909|2909|2909|2909|2909,919|919|919|919|919,2935|2935|2935|2935|2935,9,26,26,0,False,True,9,False,1,0,0,0,False,O
222,35,0,Enclosed,8,0,99999999,218,2986,333,3010,218|218|218|218|218|218|218|218,2986|2986|2986|2986|2986|2986|2986|2986,333|333|333|333|333|333|333|333,3010|3010|3010|3010|3010|3010|3010|3010,0,24,24,0,False,False,9,False,1,0,0,0,False,O
223,35,1,Receiver's,10,9,9999999999,529,2984,664,3010,529|529|529|529|529|529|529|529|529|529,2984|2984|2984|2984|2984|2984|2984|2984|2984|2984,664|664|664|664|664|664|664|664|664|664,3010|3010|3010|3010|3010|3010|3010|3010|3010|3010,196,26,26,0,False,True,9,False,1,0,0,1,False,O
224,35,2,Signature,9,20,999999999,670,2982,801,3012,670|670|670|670|670|670|670|670|670,2982|2982|2982|2982|2982|2982|2982|2982|2982,801|801|801|801|801|801|801|801|801,3012|3012|3012|3012|3012|3012|3012|3012|3012,6,30,30,0,False,False,9,False,1,0,0,1,False,O
225,35,3,Prepared,8,30,99999999,1001,2982,1121,3012,1001|1001|1001|1001|1001|1001|1001|1001,2982|2982|2982|2982|2982|2982|2982|2982,1121|1121|1121|1121|1121|1121|1121|1121,3012|3012|3012|3012|3012|3012|3012|3012,200,30,30,0,False,False,9,False,1,0,0,2,False,O
226,35,4,By,2,39,99,1130,2983,1163,3011,1130|1130,2983|2983,1163|1163,3011|3011,9,28,28,0,False,False,9,False,1,0,0,2,False,O
227,35,5,Checked,7,42,9999999,1379,2976,1492,3001,1379|1379|1379|1379|1379|1379|1379,2976|2976|2976|2976|2976|2976|2976,1492|1492|1492|1492|1492|1492|1492,3001|3001|3001|3001|3001|3001|3001,216,25,25,0,False,False,9,False,1,0,0,3,False,O
228,35,6,By,2,50,99,1502,2976,1536,3006,1502|1502,2976|2976,1536|1536,3006|3006,10,30,30,0,False,False,9,False,1,0,0,3,False,O
229,35,7,Authorised,10,53,9999999999,1990,2967,2168,2997,1990|1990|1990|1990|1990|1990|1990|1990|1990|1990,2967|2967|2967|2967|2967|2967|2967|2967|2967|2967,2168|2168|2168|2168|2168|2168|2168|2168|2168|2168,2997|2997|2997|2997|2997|2997|2997|2997|2997|2997,454,30,30,0,False,False,9,False,1,0,0,4,False,O
230,35,8,Signatory,9,64,999999999,2178,2965,2336,3002,2178|2178|2178|2178|2178|2178|2178|2178|2178,2965|2965|2965|2965|2965|2965|2965|2965|2965,2336|2336|2336|2336|2336|2336|2336|2336|2336,3002|3002|3002|3002|3002|3002|3002|3002|3002,10,37,37,0,False,False,9,False,1,0,0,4,False,O
231,36,0,Page,4,0,9999,2087,3031,2168,3067,2087|2087|2087|2087,3031|3031|3031|3031,2168|2168|2168|2168,3067|3067|3067|3067,0,36,36,0,False,False,9,False,1,0,0,0,False,O
232,36,1,1,1,5,9,2182,3031,2200,3061,2182,3031,2200,3061,14,30,30,0,False,False,9,False,1,0,1,0,True,O
233,36,2,of,2,7,99,2214,3029,2249,3061,2214|2214,3029|3029,2249|2249,3061|3061,14,32,32,0,False,False,9,False,1,0,0,0,False,O
234,36,3,1,1,10,9,2261,3031,2279,3061,2261,3031,2279,3061,12,30,30,0,False,False,9,False,1,0,1,0,True,O
